id,created_at,text
1296897449110450181,2020-08-21 19:50:21,@1GarethWynJones @WXM_Lager Sssshhh 😂
1296897124714647556,2020-08-21 19:49:04,@Ex_Navy_Chef @WXM_Lager @BootleggerShow Well I like your style pal peace and tranquility away from the olde flamethrower superb
1296889408789123072,2020-08-21 19:18:24,@1GarethWynJones @WXM_Lager It’s a cracking bar  man keeps a seriously good pint ❤️
1296878810898587648,2020-08-21 18:36:18,RT @1GarethWynJones: Look @bootlegger1974 the village loves you @WXM_Lager https://t.co/eISmpVIUSy
1296874664770310148,2020-08-21 18:19:49,@virginia_inn @WXM_Lager You got that pouring perfect pal I’ll be sure to pop jn weekend for a taste
1296868434488315905,2020-08-21 17:55:04,@enagem72 Will make it happen one weekend lads
1296858841213292545,2020-08-21 17:16:56,@virginia_inn @WXM_Lager Show me a pint captain I need to see this sorcery
1296858557497958401,2020-08-21 17:15:49,@SmithWxm @cwmfarmsalami Pure 🔥🔥🔥🔥🔥🔥
1296804309611487232,2020-08-21 13:40:15,@gavsimao Downstairs for dancing olde pal 👌
1296761734875815937,2020-08-21 10:51:04,@craig_jones_23 Not many boozers about like that these days loved it pal https://t.co/ayMr40Phil
1296761181571551238,2020-08-21 10:48:53,@toasty1981 A bit too far away from me pal
1296760994962845699,2020-08-21 10:48:08,@the_boii Hope@I TA in the fridge pal
1296760853950234624,2020-08-21 10:47:34,@jimbfc I was out for food and testing the bootlegger out had a few days off it pal
1296759658414252032,2020-08-21 10:42:49,@DPCFC @cwmfarmsalami There’s a new section@box in the site now pal great value
1296730929763880961,2020-08-21 08:48:40,@gavsimao 6 quid a pop pal ? Where you off captain
1296730793486712833,2020-08-21 08:48:07,@TheDartGuys I’m gunma take a wee fry at honeys shorty mate
1296717398226214912,2020-08-21 07:54:54,@ShedBoyStu Going to the workingmans villa in a bit not gunna move of the settee
1296716115196944384,2020-08-21 07:49:48,@scottavfc8 Humming pal
1296716112781082624,2020-08-21 07:49:47,Trap 1 had some hammer lads taking it real easy today https://t.co/2yzeNUy7Vj
1296715264495681536,2020-08-21 07:46:25,Flamethrowers choking me with the amount of fabrerze she’s spraying
1296699143361040384,2020-08-21 06:42:21,"RT @BootleggerShow: 🎙 🎸 🍺 

well here it is episode 3 for the masses

the working mans joe rogan live from lens bar 

listen to good vibes…"
1296692560174473216,2020-08-21 06:16:12,@Ny83Ai Hero
1296562855106555905,2020-08-20 21:40:48,@MikeyBacon_ @cwmfarmsalami No problem just click  pal
1296561497880047621,2020-08-20 21:35:24,Well great craic looking after a Ruth @cwmfarmsalami in wxm https://t.co/q9taDdykic
1296491637716254720,2020-08-20 16:57:48,Quality pint in Tbe Bridge Inn Pontblydnn fair play to Larry the landlord he keeps a blinding of Bootlegger but he… https://t.co/FDhqkFrjgd
1296443574331019270,2020-08-20 13:46:49,@Ny83Ai Grueller https://t.co/JSIgek05Il
1296409646769549312,2020-08-20 11:32:00,@beckyb724 @FatBoarWXM It’s down hill from here 😂congratulations 👌
1296392303750393857,2020-08-20 10:23:05,https://t.co/3MGnACecy1
1296373671779610625,2020-08-20 09:09:03,@ThomasG0976 Well done captain
1296373238495350784,2020-08-20 09:07:20,@_El1988 Couldn’t agree more mate I under achieved at school but have packed chickens and frozen sausages and latex… https://t.co/YmIzGJ3Z93
1296368398860001280,2020-08-20 08:48:06,@DeejBHA Sorry I replied above. A few d’s and a c
1296367808029306880,2020-08-20 08:45:45,A few d’s and a C
1296367023073697792,2020-08-20 08:42:38,"Best wishes to the youngsters getting their exam results today win lose or draw it doesn’t matter, some are destine… https://t.co/aYD03FMNRI"
1296349569949851650,2020-08-20 07:33:17,@daveyc99 Looks top notch
1296349302135107584,2020-08-20 07:32:13,@SHAG23997980 It’s at the working mans villa when you calling for@coin pal
1296201617289744385,2020-08-19 21:45:22,@Joey73 @rickydon76 Sure will pal
1296199743933218817,2020-08-19 21:37:55,@pbeck1 @AldiUK Beautiful mate well worth the extra 40p 👌
1296188943398993927,2020-08-19 20:55:00,@iamtomskinner I went to a drive though last night double quarter pounder meal  six nuggets and extra small chips f… https://t.co/JKhx5IuwLb
1296187630078623744,2020-08-19 20:49:47,@BoyoBoyo84 I called up last week pal really enjoyed it mate 👌
1296181730467106816,2020-08-19 20:26:21,@alikhalid14 Thing be stone cold though by the time he ducks off out the way 😂
1296179531527720962,2020-08-19 20:17:36,@MiikeThomas If it’s ice cold it’s as good as anything moral no doubt about it
1296179405543415817,2020-08-19 20:17:06,@jambo1900 Get it delivered pal https://t.co/s66fQwnbbV
1296179229466529795,2020-08-19 20:16:24,@rickydon76 Can order for home delivery  here mate https://t.co/s66fQwnbbV
1296166215463972865,2020-08-19 19:24:42,@stephenhendrie2 Hope you e enjoyed it pal nowt better I’m  at mine Friday
1296155643649372160,2020-08-19 18:42:41,@craig_engy A cracking midweek scran 👌
1296155436022927361,2020-08-19 18:41:52,@wookiefan123 That’s going straight on the working mans villa munchy menu 👌
1296155170796118018,2020-08-19 18:40:48,@Sleet_Thomas I like the sound of that sorcery
1296154953304735744,2020-08-19 18:39:56,@StewieGod3 @cwmfarmsalami 🔥🔥🔥🔥🔥
1296154333852192770,2020-08-19 18:37:29,@jamiebruce19631 I had a McDonald’s last night double quarter pounder larger fries and 6 chicken nuggets I’ll have… https://t.co/8uolZwaWhO
1296153699539197952,2020-08-19 18:34:57,@LeighTurbo80 Spooky on my third now 👌
1296153274194812928,2020-08-19 18:33:16,Flamethrowers on the afternoon shift and left to make my own poxy mid week tea https://t.co/aPtQVzSkLj
1296141098486726658,2020-08-19 17:44:53,@NoContextScouse or little Steve
1296130822332985352,2020-08-19 17:04:03,@pwalford21 @sozaa1MUFC @GarethGf79 sion since Monday 😀
1296110757378236417,2020-08-19 15:44:19,@Ny83Ai same here im offf out for food tommy so will have a couple but the boozing has  stopped in the week for me
1296108457838424065,2020-08-19 15:35:11,@Ny83Ai Not today I’m afraid might try one or two tomorrow if I’m lucky
1296103322856951817,2020-08-19 15:14:47,@Conroy24948717 Can’t you see I was elated  with the purchase 😂
1296102775340912641,2020-08-19 15:12:36,@halligan_joe I know the shipping bumps it up mate
1296102666809090049,2020-08-19 15:12:10,@jjaycc1989 It’s up at the working mans villa mate will be on It Friday wasn’t on last weekend
1296100711919505408,2020-08-19 15:04:24,@madds74 @WXM_Lager @FatBoarWXM Cracking pint pal
1296100583250833415,2020-08-19 15:03:54,A four memory -Just walked outta Lidl and across the carpark  to the van like I'd won the European cup after pickin… https://t.co/a0ZXZfvcpj
1296087247398330369,2020-08-19 14:10:54,@AdamLPreece @craig09981011 @enagem72 @Ash83STFC @dazrichards2 @samlewis1983 @moodymarty65 Sounds a good  afternoon pal
1296077061019373568,2020-08-19 13:30:25,"RT @BootleggerShow: 🚨🚨🚨🚨
Bore da poppickers

Episode 3 is out NOW for all Patreons. Get your early access and have a listen below 👇🏻 https:…"
1296027737665294336,2020-08-19 10:14:26,@jordan_hayes92 Superb pal
1296027030274945027,2020-08-19 10:11:37,@Stephen02120235 @storyjar Great track and video mate best of luck
1296023686428995586,2020-08-19 09:58:20,"RT @Stephen02120235: Back on twitter because I’ve got new music to plug!

Here my new music video for my brand new song “Take me home”.

Ch…"
1295982724470247424,2020-08-19 07:15:34,@Fleky45030974 Grueller mate
1295833987345264640,2020-08-18 21:24:32,@1GarethWynJones And a few Bootleggers @virginia_inn 👌
1295832765615812609,2020-08-18 21:19:41,@1GarethWynJones Look at all@that swag
1295819314583478279,2020-08-18 20:26:14,@sozaa1MUFC @GarethGf79 Sleep like a log pal I try not to have a drink on the week till Fridays now feel better for… https://t.co/eSdFpyR7Zj
1295812178201792513,2020-08-18 19:57:52,@GarethGf79 Enjoy pal im@on the milk till Friday ffs
1295789834041274368,2020-08-18 18:29:05,@arrgeearr Missed last weekend pal 😂
1295751563726786564,2020-08-18 15:57:01,@skieshk Both crackers pal I get the sostenuto regular when it’s in stock for the workingmans kettle
1295723225415065600,2020-08-18 14:04:24,@Nortonoio Is there a bloke with no legs sat at he bar drinking bitter or a bloke dressed as a cowboy selling pouch… https://t.co/bCNbQU4NQD
1295684863815823360,2020-08-18 11:31:58,@TomDuncan1990 @BBCMOTD @GaSalso Proper down to earth fella  refreshing to see someone of his stature so grounded i… https://t.co/WLJQSS2f46
1295680208239046656,2020-08-18 11:13:28,@BBCMOTD @GaSalso CAPTAIN LEADER LEGEND Shaun' put a smile on so many peoples faces during the lockdown
1295676192746541056,2020-08-18 10:57:31,RT @BootleggerShow: episode 3 is a cracker lads 👌🏻#passthepilsner https://t.co/3uR4t6hZ8q
1295626325739417600,2020-08-18 07:39:22,@1GarethWynJones bore da captain
1295625623449276418,2020-08-18 07:36:34,@moodymarty65 @craig09981011 @AdamLPreece thou shall not pass
1295487289464848385,2020-08-17 22:26:53,@TonyHodgkinson5 @stevenbaggaley if the wee man has a bit of cheese there is no problem pal
1295470382452015111,2020-08-17 21:19:42,@shoobob @WXM_Lager @WrexhamFCFans @BootleggerShow Congratulations to you both pal
1295460747825352704,2020-08-17 20:41:25,@Matt_Smith_1983 @FoundryAM @BootleggerShow Not  on a school night captain had a great time filming try and support our show mate
1295458051944849409,2020-08-17 20:30:42,Loved this one lads at my pals
1295450989399625731,2020-08-17 20:02:38,"RT @bootlegger1974: real lads real people@

my best pal kane Williams smashed it this week lads #signhimup @FoundryAM 

tune in this weeks…"
1295424578941005824,2020-08-17 18:17:42,"real lads real people@

my best pal kane Williams smashed it this week lads #signhimup @FoundryAM 

tune in this we… https://t.co/JT8JFKthOS"
1295324344693010434,2020-08-17 11:39:24,@stevenbaggaley Come home this morning mate back up Thursday evening I think
1295306977791410176,2020-08-17 10:30:23,@cwmfarmsalami @WXM_Lager 😂😂😂😂😂 crackers love it ❤️
1295276622984220672,2020-08-17 08:29:46,Breakfast 👌 https://t.co/cKPBOfGF2t
1295274935196225543,2020-08-17 08:23:04,@craigiesaint Not really mate sent my son to a wesh school hoping he can  an pick it up and teach me a bit
1295026488430014465,2020-08-16 15:55:49,RT @harrypulford3: https://t.co/GSmwaZfj2P
1295022873376153601,2020-08-16 15:41:28,@CulkinChris @Stevlongshaw @ratemyplatenow Yeah me too like it nice and crispy canna wack a bit of savoury duck on a wee fry  either 👌
1295022306528501760,2020-08-16 15:39:12,@Royteithiau @FatBoarWXM Not touched a drop yet just having a coffee  gunma open a vino tinto shortly mate https://t.co/wXvl4N1k6i
1295021176926932993,2020-08-16 15:34:43,@Royteithiau @FatBoarWXM Glad you enjoying it mate wish I was in @FatBoarWXM wolfing down a Sunday lunch
1295016868022018048,2020-08-16 15:17:36,@clf_chris Some big place looked like an old church by the lights wouldn’t use again pretty average mate
1295015954309689344,2020-08-16 15:13:58,@ratemyplatenow I’d be pead off if flamethower rustled up that crap on a Sunday morning
1294979421900873730,2020-08-16 12:48:48,@joelordy7 Not been@doen@that neck@of@the woods since I was a nipper pal
1294948828932648960,2020-08-16 10:47:14,Getting some fresh air lads 🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/DLEvvhZf9V
1294920601627496450,2020-08-16 08:55:04,@Ny83Ai Take a couple later pal off to penmaes  bay for bit
1294919845054742529,2020-08-16 08:52:04,@frostybutcher Nothing worse than a wee fry that has cheap defrosted sausage watery bacon and beans from Latvia
1294918310258249728,2020-08-16 08:45:58,@samw4lsh 👋👋👋
1294916385735413761,2020-08-16 08:38:19,The kids are moaning about my toxic arse 😊😊😊
1294909710035046400,2020-08-16 08:11:47,@FPit1984 Letting rip as we speak arse like a church organ mere minutes away from an explosion mate
1294909165270372352,2020-08-16 08:09:37,@DPCFC I thinking that too mate don’t worry I’m onto her
1294908938220077056,2020-08-16 08:08:43,@ConnorTaylad A nice french pressed coffee mate
1294908754132176896,2020-08-16 08:07:59,@kets0489 Too a few in the afternoon pal
1294904237147684864,2020-08-16 07:50:02,@JacHickie1 Just a fully loaded smoky bacon mate
1294903936005152770,2020-08-16 07:48:51,@tomowsm1984 Try one or two later mate off to some bay shortly to show the kids some seals
1294903603728089089,2020-08-16 07:47:31,@haldane_graham What is this sorcery?
1294903407837405184,2020-08-16 07:46:45,@rockthekasbah88 I do indeed been in twice during the week but at the working mans villa every weekend for the foreseeable future mate
1294903078697807873,2020-08-16 07:45:26,@LabelsLess It’s genuine stuff pal I’ll get another order in next week
1294902746785685505,2020-08-16 07:44:07,@FPit1984 Had an Indian it was sh💩t to be fair
1294901934760001536,2020-08-16 07:40:54,Living like a lord Breakfast in bed for captain 👌 https://t.co/9LOGdnXI0q
1294773232579608582,2020-08-15 23:09:29,@harriearnold Captains comet ☄️
1294769496759173120,2020-08-15 22:54:38,@Jasonbr55812024 Superb pal chilling with a vino
1294769189782200324,2020-08-15 22:53:25,@markjjohn85 👏👏👏
1294766572033253379,2020-08-15 22:43:01,Nod da lads from the working mans villa https://t.co/yxM1EJw5IK
1294748447724261381,2020-08-15 21:30:59,RT @scottkirkwood72: @Deanooooo_ @bootlegger1974 https://t.co/zInBXTOq3J
1294748356556849152,2020-08-15 21:30:38,@stefancorcoran @Paskins_tache @Tapps35 Take a couple in afternoon mate
1294748124708298754,2020-08-15 21:29:42,@dannybudgemusic Where’s the wig wam  ?
1294724495790559234,2020-08-15 19:55:49,RT @jeffers49: @aronj89 @bootlegger1974 @WXM_Lager https://t.co/z75BwcAwte
1294703810401710082,2020-08-15 18:33:37,@aronj89 @WXM_Lager We
1294703386646978567,2020-08-15 18:31:56,RT @aronj89: Find me a better view captain! @bootlegger1974 iechyd da! @WXM_Lager https://t.co/LmaUUuY37I
1294702348993011713,2020-08-15 18:27:49,@Paskins_tache @Tapps35 One love 🇯🇲
1294691124414763008,2020-08-15 17:43:12,@ken_pascall My pal Kenzie ❤️
1294686770861408257,2020-08-15 17:25:54,@spikedyer86 @Tapps35 I refuse to buy xl bit maybe I have to pal 😂
1294679398138904577,2020-08-15 16:56:37,Well its goodnight from me and good night from the Llandudno lads some bar this @Tapps35 https://t.co/8PZyg4Z9Ws
1294673456466923526,2020-08-15 16:33:00,Well I’m up in Llandudno enjoying the sun swilling Bootegher1974 pilsner lads @Tapps35 superb bar this one the real… https://t.co/vmHgomjZnv
1294612826657632256,2020-08-15 12:32:05,@SI8BALL You at presthaven mate
1294612643395915776,2020-08-15 12:31:21,@vnk_man That’s the dream pal a nice inky red soft on the palate brimming with plum and vanilla notes 😂
1294612172576825345,2020-08-15 12:29:29,@kedzz123 Ruth has just released a new box no cups but more product 👌
1294611888597340160,2020-08-15 12:28:21,@62Hardy I’ve told him I’ll calll in every day next week to help out 🔥
1294611216376172544,2020-08-15 12:25:41,flame thrower salami crisps and beer stix now at Lens bar another great excuse for me to pop in and see how things… https://t.co/TZRrAKM4EG
1294605675159592961,2020-08-15 12:03:40,@jordan_hayes92 @WXM_Lager That’s some pint pal 👌
1294551084032237568,2020-08-15 08:26:44,@plows18 That’s cruel ❤️ is that beef dripping sauce 👌
1294550494891905024,2020-08-15 08:24:24,@plows18 16oz ribeye pal❤️
1294549989864218624,2020-08-15 08:22:23,@richierees30 10/10 that pal
1294548506250805248,2020-08-15 08:16:30,@SprayingLtd I’m heading up in half hour mate Claire had to work yesterday
1294543134370795521,2020-08-15 07:55:09,@Bell09 @friskypudding Bootyfull 👌
1294542355521994753,2020-08-15 07:52:03,@stephenhendrie2 Now that’s something special pal
1294538075939524608,2020-08-15 07:35:03,@bircham_d @callumwilli101 Top man Don take a few light ales soon bigman 👌
